list_id,family,condition,year,region,price_vnd,odo_km,battery_topic,peer_listings,peer_sellers,peer_median_vnd,peer_p25_vnd,peer_p75_vnd,price_position,verification_status,subject
134310077,VF8,New,2026,Ho Chi Minh City,848000000,,Not mentioned,45,21,848000000.0,840000000.0,896000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price",VF 8 ALL NEW MÀU ĐEN SẴN XE GIAO NGAY
133025727,VF8,Used,2023,Ho Chi Minh City,665000000,49000.0,Purchase mentioned,19,8,645000000.0,585000000.0,679000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price",Vinfast VF8 2023 Plus pin SDI sẵn Hồ Sơ Đen nt Kem
133247953,Limo Green,New,2026,Ho Chi Minh City,664000000,,Not mentioned,64,43,652000000.0,629750000.0,664000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price","SỞ HỮU XE ĐIỆN LIMO NHẬN GÓI SẠC 3 NĂM MIỄN PHÍ, C"
120308437,VF7,New,2026,Ho Chi Minh City,740000000,,Not mentioned,37,20,740000000.0,703000000.0,740000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price","VINFAST VF7 – TRẢ TRƯỚC CHỈ 150 TRIỆU, XE NGAY TAY"
129568302,Limo Green,New,2026,Ho Chi Minh City,648000000,,Not mentioned,64,43,652000000.0,629750000.0,664000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price",VinFast Limo xe sẵn giao ngay - 80Tr nhận xe
132489278,VF9,New,2026,Ho Chi Minh City,1348000000,,Not mentioned,29,10,1348000000.0,1245000000.0,1348000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price",💥VINFAST VF9 NỢ XẤU NHÓM 5 VẪN HỖ TRỢ MUA XE 💥
133967537,Limo Green,New,2026,Ho Chi Minh City,654000000,,Not mentioned,64,43,652000000.0,629750000.0,664000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price",LIMO GREEN TRẢ TRƯỚC 80TR - GÓP 8TR/THÁNG
134269561,VF5,New,2026,Ho Chi Minh City,471000000,,Not mentioned,66,40,446000000.0,431000000.0,471000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price",VinFast VF5 50TR NHẬN XE - GIAO NGAY - VAY ĐẾN 90%
133606721,EC VAN,New,2026,Ho Chi Minh City,268000000,,Not mentioned,20,18,256000000.0,248000000.0,268000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price",EC VAN 37TR BAO NỢ XẤU VẪN MUA XE
133227076,Limo Green,New,2026,Ho Chi Minh City,664000000,,Not mentioned,64,43,652000000.0,629750000.0,664000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price",ĐƯA TRƯỚC CHỈ 68 TRIỆU — NHẬN NGAY VINFAST LIMO
131111831,VF8,New,2026,Ho Chi Minh City,896000000,,Not mentioned,45,21,848000000.0,840000000.0,896000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price",VF8 MÀU XÁM ĐẶC BIỆT HÀNG SẴN KHÔNG NHIỀU-VAY 90%
131111799,VF3,New,2026,Ho Chi Minh City,278000000,,Not mentioned,68,40,278000000.0,276750000.0,278000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price","VF3 BAO NỢ XẤU, VAY 90%,, SẴN XE GIAO NGAY"
132377636,VF9,New,2026,Ho Chi Minh City,1348000000,,Not mentioned,29,10,1348000000.0,1245000000.0,1348000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price",VF9 ƯU ĐÃI CÁ NHÂN DOANH NGHIỆP VAY 90%- HS NHANH
133727961,VF7,New,2026,Ho Chi Minh City,712000000,,Not mentioned,37,20,740000000.0,703000000.0,740000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price",VINFAST VF7 - NHẬN XE CHỈ TỪ 115 TRIỆU 🔥
133983491,MPV7,New,2026,Ho Chi Minh City,650000000,,Not mentioned,23,22,699000000.0,650000000.0,710000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price",Hot VinFast MPV7 new đủ mẫu đủ màu- Giá sập sàn T9
134232544,VF5,New,2026,Ho Chi Minh City,420000000,,Not mentioned,66,40,446000000.0,431000000.0,471000000.0,Below peer P25: verify,"Unverified historical ad; confirm availability, trim, battery and full price",🔥𝐕𝐅𝟓 𝐏𝐋𝐔𝐒 𝟐𝟎𝟐𝟔 • 𝟓𝟎𝐓𝐑 𝐍𝐇𝐀̣̂𝐍 𝐗𝐄 𝐕𝐀𝐘 𝟗𝟓% 𝐗𝐄 𝐆𝐈𝐀𝐎 𝐍𝐆𝐀𝐘
134509497,VF3,Used,2024,Ho Chi Minh City,199000000,18000.0,Both mentioned,14,14,202000000.0,198000000.0,218000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price","VinFast VF3 2024 thuê pin, xe gia đình chính chủ"
128333022,VF7,New,2026,Ho Chi Minh City,740000000,,Not mentioned,37,20,740000000.0,703000000.0,740000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price",[BAO NỢ XẤU] 130TR NHẬN XE-THU CŨ TẶNG 140TR
120311517,VF9,New,2026,Ho Chi Minh City,1348000000,,Not mentioned,29,10,1348000000.0,1245000000.0,1348000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price",VF9 BAO ĐẬU NỢ XẤU NHÓM 5 CẢ DOANH NGHIỆP-VAY 100%
120310646,VF8,New,2026,Ho Chi Minh City,896000000,,Not mentioned,45,21,848000000.0,840000000.0,896000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price","VF8 2026 ĐẲNG CẤP VƯỢT TRỘI, PIN XA HƠN, VAY 90%"
133257486,VF9,New,2026,Ho Chi Minh City,1245000000,,Not mentioned,29,10,1348000000.0,1245000000.0,1348000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price",VF9  VAY ĐẾN 100% – LÃI CỐ ĐỊNH 5% TRONG 3 NĂM
131417730,VF6,New,2026,Ho Chi Minh City,646000000,,Not mentioned,42,34,626495000.0,599250000.0,646000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price","SỞ HỮU VF6 Chỉ từ 72tr nhận xe, BAO HỒ SƠ THẬT KHÓ"
131109356,VF3,New,2026,Ho Chi Minh City,278000000,,Not mentioned,68,40,278000000.0,276750000.0,278000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price",VF3 MẪU XE YÊU THÍCH 2026- MÀU NÀO CŨNG CÓ
131279104,VF7,New,2026,Ho Chi Minh City,740000000,,Not mentioned,37,20,740000000.0,703000000.0,740000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price",🌟 SỞ HỮU VINFAST VF7 Bên LÃI SUẤT CHỈ 7% 3 NĂM
132986086,VF8,Used,2023,Ho Chi Minh City,565000000,67000.0,Purchase mentioned,19,8,645000000.0,585000000.0,679000000.0,Below peer P25: verify,"Unverified historical ad; confirm availability, trim, battery and full price",Vinfast VF8 Eco Full Adas mua Pin SDI bản 2 Cầu
132489520,VF9,New,2026,Ho Chi Minh City,1348000000,,Not mentioned,29,10,1348000000.0,1245000000.0,1348000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price",⚡CƠ HỘI VÀNG SỞ HỮU XE VINFAST VF9⚡VAY ĐẾN 100%
134250372,VF9,New,2026,Ho Chi Minh City,1348000000,,Not mentioned,29,10,1348000000.0,1245000000.0,1348000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price",Vinfast VF9 HT Hồ Sơ Khó | CTY mới thành lập
134299330,VF3,Used,2025,Ho Chi Minh City,255000000,10000.0,Purchase mentioned,28,19,258000000.0,249750000.0,268500000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price",VinFast VF3 2025 Xám Odo 10.000km - Độ PK 10tr
129698349,Limo Green,New,2026,Ho Chi Minh City,660000000,,Not mentioned,64,43,652000000.0,629750000.0,664000000.0,Within peer IQR,"Unverified historical ad; confirm availability, trim, battery and full price","VinFast Limo xe sẵn, tặng full quà tặng, xe sẵn"
